831,18,1
898,18,1
908,18,1
1037,18,1
1269,19,1
132,19,1
1391,19,1
380,19,1
562,19,1
904,19,1
907,19,1
1884,19,1
1914,19,1
1916,19,1
125,1259,1
1990,1259,1
655,1259,1
1762,1259,1
2184,1259,1
59,1260,1
1462,1260,1
1463,1260,1
293,1260,1
1603,1260,1
739,1260,1
1174,1260,1
1222,1260,1
1975,1260,1
33,20,1
1465,20,1
1535,20,1
499,20,1
569,20,1
889,20,1
901,20,1
1095,20,1
1187,20,1
2019,21,1
1388,21,1
1456,21,1
351,21,1
2079,21,1
505,21,1
593,21,1
1639,21,1
1645,21,1
649,21,1
767,21,1
1135,21,1
104,1261,1
1360,1261,1
1426,1261,1
1464,1261,1
1684,1261,1
1735,1261,1
1787,1261,1
1007,1261,1
1939,1261,1
1165,1261,1
1237,1261,1
1985,22,1
370,22,1
663,22,1
671,22,1
1667,22,1
1709,22,1
1400,23,1
356,23,1
1558,23,1
1582,23,1
763,23,1
1825,23,1
2233,23,1
1958,23,1
2255,23,1
1994,1262,1
331,1262,1
513,1262,1
1658,1262,1
696,1262,1
783,1262,1
792,1262,1
814,1262,1
1398,1263,1
313,1263,1
336,1263,1
1511,1263,1
444,1263,1
564,1263,1
1668,1263,1
1675,1263,1
875,1263,1
54,24,1
87,24,1
1472,24,1
340,24,1
485,24,1
1659,24,1
695,24,1
1721,24,1
854,24,1
1780,24,1
931,24,1
2182,24,1
209,25,1
481,25,1
901,25,1
946,25,1
2167,25,1
1946,25,1
1481,1264,1
1561,1264,1
1578,1264,1
2086,1264,1
1721,1264,1
817,1264,1
1742,1264,1
1873,1264,1
1945,1264,1
1240,1264,1
46,26,1
2051,26,1
272,26,1
1494,26,1
314,26,1
444,26,1
1765,26,1
1811,26,1
998,26,1
1980,26,1
1981,26,1
1308,1265,1
2028,1265,1
1395,1265,1
1418,1265,1
704,1265,1
2120,1265,1
902,1265,1
1039,1265,1
1909,1265,1
1218,1265,1
2255,1265,1
1306,27,1
122,27,1
1443,27,1
1551,27,1
795,27,1
2137,27,1
2199,27,1
1100,27,1
2215,27,1
195,28,1
1432,28,1
342,28,1
633,28,1
1783,28,1
159,1266,1
1382,1266,1
1434,1266,1
309,1266,1
1519,1266,1
540,1266,1
1621,1266,1
776,1266,1
803,1266,1
1777,1266,1
1836,1266,1
2187,1266,1
170,29,1
1554,29,1
1558,29,1
1797,29,1
163,30,1
206,30,1
2045,30,1
517,30,1
654,30,1
725,30,1
781,30,1
2131,30,1
1941,30,1
90,1267,1
1421,1267,1
1458,1267,1
619,1267,1
730,1267,1
738,1267,1
1880,1267,1
84,31,1
1319,31,1
1399,31,1
1426,31,1
267,31,1
1478,31,1
360,31,1
366,31,1
1524,31,1
728,31,1
799,31,1
811,31,1
2138,31,1
953,31,1
283,32,1
492,32,1
520,32,1
1668,32,1
866,32,1
917,32,1
1844,32,1
1019,32,1
1933,32,1
2242,32,1
1320,1268,1
207,1268,1
340,1268,1
561,1268,1
628,1268,1
2147,1268,1
1836,1268,1
1922,1268,1
2238,1268,1
1434,2002,1
1454,2002,1
1455,2002,1
2051,2002,1
340,2002,1
400,2002,1
450,2002,1
710,2002,1
2121,2002,1
945,2002,1
1842,2002,1
1933,2002,1
1966,2002,1
1231,2002,1
138,2003,1
1481,2003,1
361,2003,1
1680,2003,1
2133,2003,1
1780,2003,1
1792,2003,1
1036,2003,1
1888,2003,1
1903,2003,1
1980,2003,1
44,33,1
1630,33,1
686,33,1
896,33,1
1818,33,1
976,33,1
1270,34,1
129,34,1
132,34,1
1358,34,1
1497,34,1
1584,34,1
1618,34,1
605,34,1
756,34,1
758,34,1
2143,34,1
976,34,1
1861,34,1
1925,34,1
1157,34,1
1427,1269,1
1433,1269,1
511,1269,1
2119,1269,1
1683,1269,1
1782,1269,1
882,1269,1
883,1269,1
1830,1269,1
1125,1269,1
157,2004,1
164,2004,1
1455,2004,1
2071,2004,1
1612,2004,1
1654,2004,1
666,2004,1
1102,2004,1
1237,2004,1
220,35,1
305,35,1
493,35,1
2143,35,1
912,35,1
932,35,1
1177,35,1
401,1270,1
482,1270,1
528,1270,1
1627,1270,1
1783,1270,1
890,1270,1
1009,1270,1
2188,1270,1
1100,1270,1
1934,1270,1
1189,1270,1
1369,1271,1
306,1271,1
337,1271,1
529,1271,1
1700,1271,1
768,1271,1
940,1271,1
995,1271,1
1068,1271,1
47,2005,1
1470,2005,1
319,2005,1
1532,2005,1
1610,2005,1
649,2005,1
837,2005,1
867,2005,1
937,2005,1
1018,2005,1
1942,2005,1
1223,2005,1
133,36,1
184,36,1
1408,36,1
1443,36,1
534,36,1
579,36,1
763,36,1
1174,36,1
80,2006,1
112,2006,1
1373,2006,1
1534,2006,1
1626,2006,1
609,2006,1
748,2006,1
756,2006,1
790,2006,1
1825,2006,1
1017,2006,1
1021,2006,1
1068,2006,1
1133,2006,1
1947,2006,1
1219,2006,1
150,2007,1
1431,2007,1
271,2007,1
303,2007,1
339,2007,1
364,2007,1
479,2007,1
1610,2007,1
567,2007,1
609,2007,1
681,2007,1
1750,2007,1
1842,2007,1
1067,2007,1
143,1272,1
180,1272,1
311,1272,1
562,1272,1
614,1272,1
638,1272,1
658,1272,1
1748,1272,1
1842,1272,1
2199,1272,1
1299,1273,1
77,1273,1
1496,1273,1
1761,1273,1
975,1273,1
1051,1273,1
95,37,1
2018,37,1
125,37,1
1672,37,1
2128,37,1
1033,37,1
1233,37,1
1274,2008,1
2012,2008,1
105,2008,1
1349,2008,1
917,2008,1
1006,2008,1
1898,2008,1
1938,2008,1
2237,2008,1
2069,1274,1
536,1274,1
1622,1274,1
785,1274,1
1072,1274,1
2229,1274,1
93,38,1
218,38,1
254,38,1
1569,38,1
482,38,1
584,38,1
2109,38,1
1699,38,1
785,38,1
917,38,1
1095,38,1
50,39,1
59,39,1
1434,39,1
1494,39,1
361,39,1
1642,39,1
1666,39,1
1719,39,1
1800,39,1
1860,39,1
1132,39,1
1161,39,1
373,1275,1
524,1275,1
556,1275,1
1854,1275,1
1881,1275,1
1211,1275,1
1965,1275,1
1222,1275,1
1472,1276,1
351,1276,1
455,1276,1
605,1276,1
758,1276,1
2160,1276,1
1080,1276,1
1127,1276,1
2248,1276,1
1971,1276,1
1300,40,1
2031,40,1
218,40,1
510,40,1
2099,40,1
1888,40,1
190,2009,1
303,2009,1
1513,2009,1
443,2009,1
1581,2009,1
705,2009,1
933,2009,1
48,1277,1
1284,1277,1
1292,1277,1
1368,1277,1
167,1277,1
1406,1277,1
1407,1277,1
214,1277,1
473,1277,1
474,1277,1
1629,1277,1
1701,1277,1
1001,1277,1
1279,41,1
2057,41,1
2059,41,1
390,41,1
445,41,1
611,41,1
643,41,1
733,41,1
1732,41,1
1884,41,1
1887,41,1
1320,42,1
1497,42,1
2057,42,1
1518,42,1
2104,42,1
1682,42,1
812,42,1
1745,42,1
2181,42,1
1109,42,1
227,1278,1
2066,1278,1
1672,1278,1
2237,1278,1
1341,43,1
1530,43,1
504,43,1
2095,43,1
712,43,1
826,43,1
873,43,1
2218,43,1
1304,44,1
1306,44,1
254,44,1
319,44,1
1655,44,1
770,44,1
2155,44,1
997,44,1
1015,44,1
1062,44,1
2207,44,1
1200,44,1
1316,45,1
1398,45,1
535,45,1
771,45,1
911,45,1
1085,45,1
1924,45,1
1943,45,1
1226,45,1
79,1279,1
244,1279,1
587,1279,1
1668,1279,1
1823,1279,1
1058,1279,1
1072,1279,1
411,46,1
464,46,1
724,46,1
935,46,1
1840,46,1
1863,46,1
1013,46,1
1881,46,1
1215,46,1
1297,1280,1
219,1280,1
311,1280,1
418,1280,1
662,1280,1
695,1280,1
753,1280,1
1708,1280,1
2178,1280,1
2236,1280,1
1985,47,1
173,47,1
1480,47,1
346,47,1
361,47,1
1610,47,1
602,47,1
1996,47,1
2116,47,1
1685,47,1
1721,47,1
1723,47,1
938,47,1
1853,47,1
1090,47,1
2228,47,1
1231,47,1
179,48,1
1534,48,1
1569,48,1
2111,48,1
2118,48,1
809,48,1
1002,48,1
287,49,1
1490,49,1
461,49,1
1725,49,1
2162,49,1
967,49,1
1151,49,1
1941,49,1
1198,49,1
290,50,1
319,50,1
423,50,1
434,50,1
625,50,1
1745,50,1
1283,1983,1
103,1983,1
2053,1983,1
302,1983,1
625,1983,1
2118,1983,1
1683,1983,1
1807,1983,1
1812,1983,1
1147,1983,1
1154,1983,1
1934,1983,1
1389,51,1
303,51,1
540,51,1
653,51,1
1828,51,1
1075,51,1
1158,51,1
2026,1281,1
1352,1281,1
1396,1281,1
245,1281,1
1608,1281,1
786,1281,1
2223,1281,1
1152,1281,1
141,2010,1
1613,2010,1
872,2010,1
886,2010,1
896,2010,1
1209,2010,1
1356,1282,1
176,1282,1
1503,1282,1
356,1282,1
367,1282,1
1562,1282,1
1605,1282,1
2115,1282,1
2173,1282,1
2204,1282,1
1939,1282,1
1209,1282,1
1970,1282,1
1384,2011,1
484,2011,1
492,2011,1
529,2011,1
541,2011,1
917,2011,1
1855,2011,1
1133,2011,1
1214,2011,1
123,52,1
236,52,1
1554,52,1
429,52,1
437,52,1
635,52,1
674,52,1
2176,52,1
1869,52,1
1165,52,1
2236,52,1
1211,52,1
2025,53,1
1359,53,1
2038,53,1
144,53,1
305,53,1
444,53,1
2097,53,1
1063,53,1
2021,54,1
1333,54,1
116,54,1
221,54,1
223,54,1
321,54,1
574,54,1
603,54,1
1650,54,1
727,54,1
864,54,1
895,54,1
1061,54,1
1132,54,1
1385,55,1
194,55,1
1494,55,1
1551,55,1
521,55,1
835,55,1
865,55,1
2161,55,1
1146,55,1
1238,55,1
176,56,1
280,56,1
350,56,1
395,56,1
415,56,1
550,56,1
1613,56,1
2091,56,1
637,56,1
2220,56,1
2240,56,1
1315,57,1
141,57,1
186,57,1
270,57,1
463,57,1
598,57,1
2138,57,1
1788,57,1
1077,57,1
1121,57,1
1158,57,1
82,2012,1
354,2012,1
1574,2012,1
1734,2012,1
956,2012,1
1032,2012,1
1130,2012,1
1326,58,1
146,58,1
203,58,1
1494,58,1
821,58,1
1784,58,1
1065,58,1
1897,58,1
2222,58,1
2255,58,1
1368,59,1
782,59,1
2149,59,1
1121,59,1
1948,59,1
61,1283,1
140,1283,1
255,1283,1
309,1283,1
1555,1283,1
500,1283,1
515,1283,1
2104,1283,1
759,1283,1
928,1283,1
1890,1283,1
2210,1283,1
76,2013,1
1423,2013,1
252,2013,1
1566,2013,1
447,2013,1
867,2013,1
1779,2013,1
463,60,1
1586,60,1
518,60,1
2087,60,1
574,60,1
587,60,1
840,60,1
2172,60,1
1010,60,1
1226,60,1
2034,1284,1
2041,1284,1
2043,1284,1
1487,1284,1
572,1284,1
1696,1284,1
932,1284,1
963,1284,1
1882,1284,1
1138,1284,1
2250,1284,1
1321,1285,1
1327,1285,1
166,1285,1
2076,1285,1
557,1285,1
1616,1285,1
752,1285,1
1864,1285,1
1075,1285,1
1154,1285,1
2252,1285,1
87,61,1
173,61,1
180,61,1
206,61,1
220,61,1
333,61,1
361,61,1
2062,61,1
384,61,1
397,61,1
512,61,1
1621,61,1
753,61,1
2142,61,1
2148,61,1
973,61,1
1218,61,1
93,2014,1
180,2014,1
1391,2014,1
367,2014,1
467,2014,1
1619,2014,1
2099,2014,1
604,2014,1
1660,2014,1
786,2014,1
873,2014,1
2151,2014,1
2164,2014,1
1052,2014,1
147,62,1
418,62,1
464,62,1
774,62,1
1722,62,1
818,62,1
995,62,1
1891,62,1
1209,62,1
324,1286,1
2153,1286,1
943,1286,1
1870,1286,1
1418,1287,1
1542,1287,1
449,1287,1
547,1287,1
666,1287,1
731,1287,1
966,1287,1
2218,1287,1
459,1288,1
523,1288,1
1673,1288,1
725,1288,1
994,1288,1
1870,1288,1
1240,1288,1
138,2015,1
1455,2015,1
1519,2015,1
392,2015,1
412,2015,1
1623,2015,1
624,2015,1
783,2015,1
2141,2015,1
2146,2015,1
1824,2015,1
2178,2015,1
2196,2015,1
1099,2015,1
1955,2015,1
1292,1289,1
133,1289,1
1379,1289,1
1393,1289,1
1528,1289,1
387,1289,1
457,1289,1
1672,1289,1
759,1289,1
1916,1289,1
1347,1290,1
428,1290,1
1674,1290,1
829,1290,1
2195,1290,1
1976,1290,1
76,1291,1
1374,1291,1
1407,1291,1
306,1291,1
431,1291,1
702,1291,1
733,1291,1
785,1291,1
1753,1291,1
863,1291,1
1034,1291,1
1904,1291,1
1932,1291,1
1447,1292,1
416,1292,1
2094,1292,1
1680,1292,1
803,1292,1
1831,1292,1
1838,1292,1
1915,1292,1
1323,1293,1
1427,1293,1
262,1293,1
475,1293,1
783,1293,1
857,1293,1
862,1293,1
924,1293,1
1107,1293,1
1111,1293,1
252,1294,1
627,1294,1
907,1294,1
1965,1294,1
146,63,1
1469,63,1
367,63,1
871,63,1
956,63,1
975,63,1
987,63,1
1919,63,1
1158,63,1
1201,63,1
67,64,1
327,64,1
499,64,1
1618,64,1
688,64,1
1688,64,1
823,64,1
1841,64,1
1870,64,1
1902,64,1
1162,64,1
1976,64,1
216,1295,1
1424,1295,1
387,1295,1
2076,1295,1
448,1295,1
1611,1295,1
560,1295,1
2101,1295,1
646,1295,1
796,1295,1
921,1295,1
1857,1295,1
1200,1295,1
1973,1295,1
1307,1296,1
121,1296,1
1350,1296,1
307,1296,1
327,1296,1
1527,1296,1
529,1296,1
812,1296,1
1003,1296,1
1174,1296,1
1364,65,1
275,65,1
295,65,1
1542,65,1
1570,65,1
1051,65,1
1913,65,1
1312,66,1
1334,66,1
345,66,1
517,66,1
564,66,1
598,66,1
1725,66,1
2142,66,1
1965,66,1
98,67,1
1423,67,1
1449,67,1
1482,67,1
372,67,1
1528,67,1
393,67,1
2087,67,1
1707,67,1
821,67,1
1755,67,1
880,67,1
1074,67,1
1146,67,1
1949,67,1
1343,68,1
1380,68,1
1466,68,1
298,68,1
359,68,1
406,68,1
434,68,1
2123,68,1
878,68,1
1828,68,1
1234,68,1
1324,1297,1
1493,1297,1
1990,1297,1
1644,1297,1
694,1297,1
193,69,1
343,69,1
1531,69,1
1786,69,1
912,69,1
1847,69,1
982,69,1
986,69,1
1109,69,1
1923,69,1
180,70,1
1500,70,1
2059,70,1
394,70,1
494,70,1
1588,70,1
1790,70,1
2199,70,1
1460,1298,1
327,1298,1
1524,1298,1
1545,1298,1
1601,1298,1
824,1298,1
953,1298,1
1140,1298,1
2230,1298,1
1947,1298,1
1330,71,1
2029,71,1
1415,71,1
314,71,1
1573,71,1
134,72,1
1383,72,1
183,72,1
2046,72,1
257,72,1
394,72,1
410,72,1
509,72,1
1660,72,1
1704,72,1
938,72,1
1036,72,1
1096,72,1
1124,72,1
98,73,1
208,73,1
358,73,1
1560,73,1
482,73,1
2108,73,1
838,73,1
1783,73,1
1955,73,1
1207,73,1
88,74,1
370,74,1
400,74,1
2085,74,1
562,74,1
746,74,1
754,74,1
844,74,1
889,74,1
1991,74,1
947,74,1
973,74,1
2222,74,1
1310,1299,1
1337,1299,1
125,1299,1
1490,1299,1
1546,1299,1
563,1299,1
603,1299,1
612,1299,1
1732,1299,1
934,1299,1
994,1299,1
1132,1299,1
78,1300,1
1305,1300,1
95,1300,1
1414,1300,1
289,1300,1
373,1300,1
619,1300,1
648,1300,1
1708,1300,1
2153,1300,1
2168,1300,1
1939,1300,1
1435,75,1
291,75,1
2065,75,1
1544,75,1
735,75,1
967,75,1
967,75,1
991,75,1
1900,75,1
1211,75,1
82,76,1
344,76,1
2090,76,1
1648,76,1
1688,76,1
1699,76,1
2124,76,1
810,76,1
1735,76,1
1751,76,1
859,76,1
2139,76,1
1819,76,1
934,76,1
2212,76,1
179,1301,1
1406,1301,1
224,1301,1
517,1301,1
1724,1301,1
1815,1301,1
1903,1301,1
83,77,1
2036,77,1
1491,77,1
420,77,1
1572,77,1
492,77,1
1790,77,1
1831,77,1
948,77,1
1120,77,1
97,78,1
2036,78,1
234,78,1
282,78,1
1626,78,1
733,78,1
902,78,1
991,78,1
1900,78,1
1128,78,1
1972,78,1
1604,2016,1
558,2016,1
1633,2016,1
1016,2016,1
1036,2016,1
1039,2016,1
1109,2016,1
184,79,1
202,79,1
287,79,1
1602,79,1
537,79,1
645,79,1
738,79,1
928,79,1
286,80,1
561,80,1
609,80,1
674,80,1
796,80,1
854,80,1
922,80,1
1377,1302,1
2053,1302,1
282,1302,1
519,1302,1
595,1302,1
621,1302,1
695,1302,1
1725,1302,1
1007,1302,1
2023,81,1
1522,81,1
2095,81,1
637,81,1
1704,81,1
827,81,1
2137,81,1
2175,81,1
1567,1303,1
578,1303,1
1736,1303,1
1918,1303,1
1155,1303,1
372,1304,1
1534,1304,1
1650,1304,1
661,1304,1
2117,1304,1
1754,1304,1
1827,1304,1
991,1304,1
2224,1304,1
2046,82,1
279,82,1
294,82,1
1504,82,1
843,82,1
978,82,1
1116,82,1
818,83,1
1734,83,1
841,83,1
886,83,1
944,83,1
1000,83,1
1129,83,1
2234,83,1
1173,83,1
1211,83,1
95,1305,1
1370,1305,1
1468,1305,1
546,1305,1
1812,1305,1
1848,1305,1
1048,1305,1
1071,1305,1
1167,1305,1
1173,1305,1
1952,1305,1
204,1306,1
1503,1306,1
406,1306,1
408,1306,1
1647,1306,1
743,1306,1
1806,1306,1
970,1306,1
2175,1306,1
1082,1306,1
1408,1307,1
370,1307,1
443,1307,1
2127,1307,1
1734,1307,1
2149,1307,1
994,1307,1
1919,1307,1
1930,1307,1
102,84,1
1342,84,1
1358,84,1
148,84,1
248,84,1
512,84,1
1647,84,1
630,84,1
662,84,1
669,84,1
677,84,1
693,84,1
2126,84,1
982,84,1
2215,84,1
1144,84,1
2254,84,1
122,85,1
158,85,1
1421,85,1
1551,85,1
866,85,1
2147,85,1
1818,85,1
977,85,1
1152,85,1
1958,85,1
218,1308,1
406,1308,1
859,1308,1
1828,1308,1
1845,1308,1
1845,1308,1
1954,1308,1
1964,1308,1
99,86,1
266,86,1
321,86,1
423,86,1
835,86,1
1762,86,1
2172,86,1
1108,86,1
1201,86,1
2047,1309,1
420,1309,1
586,1309,1
2165,1309,1
959,1309,1
2201,1309,1
1889,1309,1
1356,2017,1
1509,2017,1
461,2017,1
1669,2017,1
781,2017,1
954,2017,1
1885,2017,1
1923,2017,1
1341,1310,1
520,1310,1
560,1310,1
741,1310,1
910,1310,1
1842,1310,1
2207,1310,1
2226,1310,1
1184,1310,1
1192,1310,1
104,87,1
1466,87,1
1667,87,1
694,87,1
839,87,1
1818,87,1
943,87,1
1004,87,1
1025,87,1
178,88,1
233,88,1
1438,88,1
1452,88,1
559,88,1
560,88,1
738,88,1
1695,88,1
1863,88,1
1970,88,1
1235,88,1
1368,89,1
357,89,1
600,89,1
618,89,1
659,89,1
678,89,1
868,89,1
899,89,1
1135,89,1
1164,89,1
1318,90,1
228,90,1
502,90,1
812,90,1
857,90,1
903,90,1
903,90,1
1832,90,1
1861,90,1
1032,90,1
2219,90,1
147,91,1
182,91,1
1407,91,1
1538,91,1
2070,91,1
1550,91,1
440,91,1
463,91,1
475,91,1
1599,91,1
1653,91,1
653,91,1
713,91,1
752,91,1
1019,91,1
1222,91,1
230,92,1
1479,92,1
530,92,1
941,92,1
2207,92,1
1077,92,1
1908,92,1
152,93,1
161,93,1
1393,93,1
1409,93,1
391,93,1
1639,93,1
1809,93,1
1099,93,1
1922,93,1
1979,93,1
126,94,1
1373,94,1
233,94,1
1458,94,1
353,94,1
1610,94,1
547,94,1
603,94,1
1996,94,1
650,94,1
831,94,1
861,94,1
1825,94,1
1847,94,1
2177,94,1
1041,94,1
1484,1311,1
311,1311,1
428,1311,1
1604,1311,1
728,1311,1
1726,1311,1
982,1311,1
2202,1311,1
1071,1311,1
1930,1311,1
1197,1311,1
1614,1312,1
668,1312,1
795,1312,1
908,1312,1
969,1312,1
1346,1313,1
1418,1313,1
247,1313,1
381,1313,1
1596,1313,1
1627,1313,1
1723,1313,1
1058,1313,1
1920,1313,1
2242,1313,1
220,95,1
2057,95,1
1638,95,1
1643,95,1
1659,95,1
794,95,1
1807,95,1
1858,95,1
2191,95,1
1456,96,1
2098,96,1
684,96,1
894,96,1
1200,96,1
1212,96,1
2046,97,1
1484,97,1
321,97,1
1558,97,1
1565,97,1
462,97,1
2085,97,1
780,97,1
917,97,1
2163,97,1
1134,97,1
98,1314,1
1378,1314,1
1478,1314,1
2096,1314,1
609,1314,1
624,1314,1
1666,1314,1
725,1314,1
1716,1314,1
1998,1314,1
243,1315,1
1455,1315,1
339,1315,1
1522,1315,1
727,1315,1
1085,1315,1
2245,1315,1
2040,1316,1
158,1316,1
271,1316,1
276,1316,1
411,1316,1
1550,1316,1
492,1316,1
556,1316,1
796,1316,1
885,1316,1
991,1316,1
1932,1316,1
1946,1316,1
1947,1316,1
1400,1317,1
232,1317,1
676,1317,1
2120,1317,1
788,1317,1
1717,1317,1
917,1317,1
1926,1317,1
1324,98,1
168,98,1
1395,98,1
2064,98,1
1573,98,1
2097,98,1
1757,98,1
872,98,1
2192,98,1
1924,98,1
1331,1318,1
1379,1318,1
1476,1318,1
301,1318,1
1555,1318,1
1564,1318,1
850,1318,1
901,1318,1
1858,1318,1
1172,1318,1
1173,1318,1
184,2018,1
1404,2018,1
630,2018,1
1732,2018,1
2187,2018,1
1140,2018,1
190,1319,1
304,1319,1
1510,1319,1
2113,1319,1
938,1319,1
1862,1319,1
1877,1319,1
1067,1319,1
1109,1319,1
1176,1319,1
2244,1319,1
293,1320,1
735,1320,1
1082,1320,1
1094,1320,1
1152,1320,1
1181,1320,1
1186,1320,1
1201,1320,1
2250,1320,1
159,1321,1
1489,1321,1
1655,1321,1
673,1321,1
684,1321,1
807,1321,1
2136,1321,1
125,99,1
1427,99,1
1471,99,1
1479,99,1
1553,99,1
475,99,1
654,99,1
1760,99,1
1120,99,1
1936,99,1
1391,100,1
1484,100,1
1486,100,1
1556,100,1
428,100,1
680,100,1
1673,100,1
787,100,1
894,100,1
1917,100,1
1128,100,1
1185,100,1
1185,100,1
1191,100,1
2047,101,1
771,101,1
1133,101,1
1139,101,1
1177,101,1
1189,101,1
1191,101,1
118,102,1
1506,102,1
629,102,1
676,102,1
823,102,1
1007,102,1
1877,102,1
1915,102,1
1133,102,1
1950,102,1
2074,1322,1
437,1322,1
486,1322,1
610,1322,1
1664,1322,1
697,1322,1
1841,1322,1
978,1322,1
1867,1322,1
2203,1322,1
